text
Leaked on SoundCloud La flame 
Great This whole album was great with exception to two songs. Overall LOVED IT 
1 Song I like Antidote by Travis Scott 
IM READY FOR THE RODEO Album of the year 
Song is so beast I love it can't wait till cruel summer 2 drops 
Stoopid Worth the wait LA flame 
Better than Kanye Super better than yeezy i can tell u tht much 
Heatttttt La flame str8 up 
Last Days Before Rodeo #GreatnessAwaits 
Fire LA Flame always turnt 
Travi$ Scott New Age Rap 
Fye Sh!t 
The beats are the only thing good on this. 
One of the best albums this year along with cherry bomb and alla 
Rodeo season Here!!! 
Travis Scott Rodeo Best Rap Album. Superb Work! 
Great album Rubbish download £8.49 for two songs!! rip off! 
"GnR greatest hits It kept me sane while I am in hospital great for cutting out noise and the 
bonus of singing along "
"Best songs Those are indeed their most iconic songs (excluding November Rain and 
Estranged). "
"Guns n Roses were the best rock band in the whole wide world before Axl 
Rose went totally crazy...what a shame! "
Just the sound to my 90sl I just love every last one of these songs 
"GUNS N ROSES Will never b forgotten future generations will love this music, how can u 
not!!!! "
songs won't download all the best songs won't download. . Just says music syncing try again. 
Brilliant Love all the songs on this album especially civil war. I'm 13.... 
"Paid $13 for this album and only got 3 songs. Google Please either add the 
remaining tracks or I will be asking for a refund. "
"Seen gnr in concert back in the day,if Axel wasn't such a dick probably 
still b going now.... Slash = legend "
Guns n roses Rock music at it's best. Get the album. 
Brilliant Every one of these songs is absolute musical genius 
"Only got 6 tracks Only got the first 6 tracks, googleplay please download the rest of the 
album or I will be asking for a refund. "
"Great album ,it's a shame axl turned into a dick . "
"Jayney Roylance GNR are the best band ever there music make, s me feel good every day "
"Wtf?? Ive paid £8 ish for this album to get 3 songs that i cant even listen 
too!! How can i get my money back??? "
November rain Guns n Roses 
Shame their ego's got the better them Awsome band!!!! 
"Classic g,n,roses Hard rock tunes "
"G n F n R z Amazin line. Axel is brilliant vocally. Duff is a wonder. Slash is the 
king of Shreds. Just brilliant "
i hade original gold edition since 96 at 2 cds with this songs 
Sweet child of mine I love the whole album 
"WTF!!! 8.49 for 3 songs????? Where's the rest????? Rip off!! I WANT MY MONEY 
BACK!!!! "
Superb! Simply superb! \m/ ♡ 
Miss Anne Margaret marsh Female 
Guns and roses 1 word. QUALITY 
Mind Blowing Great compilation from a sadly lost band! 
I totally like this song 
Guns n rose Phoebe 
Amazeballz Figure it out 
Fab album Now can listen on the go :-) 
Guns & Roses Rock Songs 
Guns & Roses Greats hits 
Greatest Hits - Guns n Roses Good old met 
Love Guns N Roses 
Guns and roses Greatest hits 
Guns and roses What can you say about slash and Axel?? BRILL 
!!!! 
Amazing Slash is forever got all the songs and worth the money 
Greatest hits Absolutely brill awesome quality and good price 
Mmm I love it 
"Lee Brice - I Dont Dance Great description of them guys out there that cant dance to save their 
life but lordy they live watching their women showing it off. "
"The people who dont listen to country stop commenting on our stuff If u r commenting on this and haven't listened to a country song go listen 
to rap or whatever u listen to "
"All these negative reviews r from people who don't like country music at 
all anyway so don't listen to them "
"Lee is totally awesome. I love listening to his songs. It doesn't matter 
what he sings, you feel it right along with him "
Love it! Thank you.Why comment if your going to put a bad comment? ! 
Terrible I hate country music why am I even listening to this 
That don't sound like you The best song ever drinking class is a good one to 
NOTHINGS BETTER I HAVE ALWAYS BEEN LISTENING TO COUNTRY MUSIC. I IT ALL. 
What did he do cuz u dont sound lik u anymore Awesome lee brice song hit.... 
"Alright Drinking Class and I Don't Dance are the only ones I like. Overall I don't 
like the album. The first two of his albums were the bomb tho. "
Love him. He sings from the heart. What more could you ask for? 
"Really Almost every country song is about girls, alcohol, and trucks they're 
barely any country songs that don't talk about these things "
