text
Love this album already have this album but i dont got shoot love ❤ Shoot love animals maps unkiss me this summer feelings 
"True music comes from the heart , it is so hard to find music that really 
means something . So when I finally heard maroon 5 I thought to myself this 
music comes from the soul . They are Truly musician hero's ! "
"Sugar love I enjoyed listening to their songs & I love hearing their voices again. U 
guys made my day so special. "
"I LOVE IT I love because it has my fave song so.. You should love it to I think its 
to good for me "
"I LOVE IT SO MUCH They finally made a song that admits feelings in like other songs these 
days "
"This song is cool and i even,sing,it.Me and my goddsister even dance it in 
just dance 2015.keep up this cool song :-) "
"Why When I purchased this song it did not download to my phone! Not cool dude. 
But the song itself is off the chain! ☺☺ "
"Yes All good but not sure why my music file is not letting me listen to my 
music. Someone please fix this "
"Great Album There are a couple mediocre songs, but the rest are outstanding. Great 
listen. "
"Cool I'm stuck on which song I like better, fight song by rachel platten or 
this song sugar. Maybe a little help? "
"V It was amazing it was like they were supposed to be singing to me Cassie 
Wylie "
"Suger The information contained in this incoming message and any files to get 
the chance to look at the end of the individual sender except where the 
message and any attachment or any other person including any questions 
please let me know if you have any other questions "
Wow Sucks you can do so Mutch better like Avril Lavin 
"Not cool This is not cool , I got the song a while back and it a week ago it says I 
don't have it anymore. What the heck happened. I can't buy again since I 
spent all my play store money. What do I do now? "
"Worst Why was maroon 5 made because everyone who listens to them are @$$ 0s and 
so are they "
"Sugar is a nice song to listen to,great job maroon 5.... "
"Great Listen to it to much and it gets old. Still has lots of good songs in one 
album "
Maroon 5 Rocks ☺ Love The Album And Adam Levine 
Totally the best Maroon 5 is crazy awesome totally suggest this album 
Adam Levine I love Maroon 5 and everything about them ! 
Awesome Nothing any better to share with my love!!! 
I got move like Jagger I love u got move like Jagger cause I do got the like jagger 
Loved it Best songs ever their the best and their voices are the best 
"I can't see the name of the song. The song is apparently not available in Australia. Can someone tell me 
what song this is "
"Maps maroon five I love it so much , I have to admit it's great "
"It's ok Stop if u don't like shut up I do and they also try there best they could 
not be better ...not trying to start a fight tgough "
"Adams voice is I love maroon 5 so much their songs are amazing I can't wait 
to see them live in Vegas December "
THIS GUY IS GREAT Like all of his songs 
"Best song "" sugar"" to get you up in the mornings I love the band. Never gets old "
"Just like animals animals like animals ohhh Maroon 5 is an excellent band and this song is one of my favorite songs in 
the world. P.S l also love the voice "
OMG ANIMALS I love you so MUCH! 
Beat that suckers BEST ALBUM OF THE YEAR 
"Maroon 5 Great album can't say enough about this group and their talent. Listen.. 
you won't regret it. "
It's all right but maroon5s band should get credit 
"Freaking Dang Does anybody know how to get a song back! Deleted one of my favorite song 
by accident!! "
"Sick I love ""animals"" So cool "
Maroon 5 V 75% songs really good 
Best song ever Animals are the best the on eath☺ 
"I love his songs and he is so handsome Sexy, I'm a female just got a not so good name.lol "
Love it I listen to it all the time I love the song sugar its awesome 
"I really like 4 singles on this album. I like Nicki as an artist. She does 
very well with her colabs with other artists. Goods singles "
"SPEECHLESS This album is by far the best of Nicki's three albums. Her three albums 
are all magnificent masterpieces; however, this album is more emotional 
than its precursors, yet it still has songs to ""Turn Up"" while listening. 
Great job Nicki on making yet another great album. Well worth the wait. "
"QUEEN SLAYING This album is dynamic!! My favourite is probably ""I lied"". There's just so 
much amazingness in one album of magicness! Love u Onika, see you March 
28th! "
"Some songs are good but not all My favorites are: All Things Go, I Lied, The Crying Game, Favorite, Buy A 
Heart and Grand Piano. There are also some others that aren't bad: Get On 
Your Knees, Feeling Myself, Only, The Night Is Still Young. The rest was 
unnecessary and made me give this 3 stars "
"Pinkprint Oooooo la la I love you too much I could listen to you all day long only 
is amazing I like all the songs exept truffle butter oo thnx for releasing 
this album it's great xxx "
"Teezy This album was better than I expected . I love nicki from her mic 
presence,flow,charisma, personality & creativity,all that . The production 
fits her well .i was expecting her to tell some stories an get personal but 
she didnt as much as i wanted her to . She did on a few songs , as far as 
love , but other than that not really . All things go is the nicki ive been 
waiting for . But hey she mixed it up which is fine it works for her . This 
is a great album . Theres alot of growth and improvement . 9/10 "
"Her album is awesome I love Nicki minaj she's perfect don't listen to the haters keep going 
your doing an outstanding job "
