text
"4.5. $+@Rs!! Her album is full of lyrics which flow off her lips with all the passion, 
anger, idealism, scars and hubris of untamed youth. The lyrics convey a 
quality of self truth which come from experiences not easily endured yet 
universal to coming of age. Certainly the explicit language is there, but I 
find it genuine and not forced. 4.5 stars and not more is mainly due in 
part to be a challenge for her as she matures poetically as musician and 
entertainer for her next album. I'm looking forward to more! "
"Amazing! Although every song is great, I recommend Castle, Haunting, Gasoline, and 
Control. Can't wait to hear more from her! "
The beast Halsey hot great and has the best voice I have ever heard. 
"First time saw her opening up for Imagine Dragons in Boston, she was 
awesome! I want her to ""hold me captive with her kiss"" haha hope to meet ya 
Halsey! "
"Halsey is a goddess She is so creative with her lyrics, like I legit die everytime one of her 
songs come on. "
"I love Halsey Her songs are amazing they make you want to dance and sing.She's just an 
amazing person.I want people to start listening to her you will love her. 
I'm a new fan I started liking her about 2 weeks ago. "
"I'm so proud I've been following Halsey since her tumblr days and now she's going to 
release an album I'm so proud of her "
"Love her!!! I've just got really into halsey latley and she is one of my favorite 
artists. Her lyrics are meaningful and her voice gives me chills. I highly 
recommend her "
Halsey the whOLE ALBUM IS SO FREAKING AMAZING MY BBY GIRL DID IT 
"The thing is her name is my name and i found out she was alternative indie 
so i listened to her all amazing everthing about her "
"IM.SCREMAINB okay okay i was like 10 seconds into Castle and i was like omg omg this is 
beautiful. I domt have any moemy so i will buy it later "
"!!!!!!!!! I love Halsey so much and almost don't want this playing everywhere I go. 
Although that would be pretty cool. But the way she sings and the 
meaningful lyrics make her music personal for every listener and I think 
that's something special. But also, this is amazing stuff and everyone 
needs to hear it! "
"This album completely blew me away! I don't think there's one song on it 
that I am not in love with. Completely perfect!! "
"Listen. This eminem will never be back. If you knew anything. Eminem had to 
basicly reteach himself how to rap again after he was in a choma from 
overdosing. Yeah this em is awesome. But the new em is even better because 
hes rapping like he is in rap god while hes sober. Em will always be 
awesome. "
"Yes Yes I don't listen to rap that much but this guy was like what I listen to 
every morning on the way to school I love his music no doubt. "
"amazing After buying this on my ipod I lost my ipod forgot the itunes password got 
a new phone bought the whole album again lost my sd card and my password to 
my Google account bought this album again a new phone (the one I have now) 
what I'm saying is this is one of the greatest albums ever "
