text
George straight MP3 
Newest. CD Love George. Strait and all his music 
Love it Another great album by the king of Country Music 
A Perfect Strait He never disappounts! 
King George The King can do no wrong 
George Strait This has to be one of George's best. 
George strait....nuf' said 
Love Anything George sings is AMAZING! 
Still the Man 
I am a beautiful person Huh? 
The man never dissapoints!! 
King George Great music 
George Strait Awesome Album 
Love it Love all of his music 
Good music. Bad politics. 
"Henley is back! Henley country is the perfect blend. A good part of the eagles best music 
was countrified anyway, right? "
don henley no thank you 
A great album from a true musical legend 
Don Henley He sounds amazing!! Ageless and priceless music!! ♡♡♡♡ 
Don Henley Awesome love it 
Cass county Superb as always 
Awesome! 
Awesome 
"Awesome! Love the song ""stolen dance"" :) "
"In love I'm in love with Stunner, Flashed Junk Mind and Stolen Dance I love love 
love it! "
Stolen dance is totes the best one out of these 
I'm madly in love with this album 
Savage album :-) 
Love it 
"It's perfect, and Kacey Musgraves is such an incredibly talented artist. 
This music just sounds 'American', it's sincere, it comes from her heart 
and it isn't made for commercial success and that's what makes it special 
and rare. Every single song on here is a win. She writes music that has 
something to say about society, but she does it in an incredibly 
intelligent way and that's so rare. "
"Kacey Musgraves, will you please just marry me. I've fallen in love with your music. This album is absolutely amazing. 
Each song speaks to me in a different way. It's brilliant. Keep up the 
amazing work beautiful!! "
"BEST COUNTRY ALBUM I OWN! Seriously, this album is pure gold. Her lyrical style is clever, creative, 
witty, and relatable from track to track. If you liked ""Same Trailer 
Different Park"" you will love this album! I can't stop listening to this 
album. "
"Yes! I've fallen in love with Kacey music since she first started. I look 
forward to many more awesome tracks! "
"Absolutely Awesome!!! Her voice is so mesmerizing. Breathing a fresh breath of country in a time 
of popraprock crap on the country radios today. "
"Amazing I love every song. Kacey Musgraves couldn't have made it any better. The 
best album ever created. "
"Pageant Material One of the best albums of the year in my opinion. Every track really good, 
I am not surprised it has had such good reviews "
"Amazing This album is all the music I didn't know I needed. Even if you're not a 
country music fan download this. You won't regret it! "
"Reminds me of Mandy Moore's last two albums. Some poignant, some hysterical. Nice music. "
"This album is musical Sunshine This is a fun, soulful, and refreshing country album. Staying true to a 
genre while infusing her own style. Smart writing and a nice sound to go 
with it. "
Please keep the style you are doing We don't want another Taylor Swift 
Quit erasing my stars Now when I push that summit thingy it goes A way. FIX PLEAS 
"Perfection Greatest female country album in the last 10 years. Actually, male or 
female. The writing is unlike anything you hear on the radio. And she's not 
yelling at the top of her lungs. She's singing. "
Country music gold! Actual county music!! I am obsessed with her sound. 
I don't even like country ;-) Refreshing country tunes with a (very welcome) smart edge. 
"I wish every country singer out there today would listen to this album to 
know how to do Country Music in this day and time. "
Pure country Love her...and it not pop ..it's actually country 
True country music at it's heart. My favorite album of the year so far. 
"Kasey Musgraves Love, Love, Love her! Amazing song writter, Amazing voice, chill 
personality, would love to hang out with her! "
"So catchy! Kacey is a brilliant songwriter. I love the story-like flow and meaning 
behind her songs. "
"Scary good Its like that lauren hill song. She took pages from my diary and put them 
into songs. "
"I'll be playing this album on repeat allllll day for at least the next 
month prob longer. It's that good. "
"I love Kacey's sound, and all of her songs sound like they are all felt 
from the heart. Love it "
The princess had a prime Alejandra 
Love her. Great voice and song writing! Can't stop listening to it! 
"Pageant Material Really excellent album, stunning voice, fun lyrics also. Great buy! "
Epic Always have liked me some Kacey Musgraves ... Love this album 
"Love it Grammy award winning Kacey Musgraves did not dissapoint with her sophomore 
album!! Love it "
This is the hi Beverly to the party way to the party with you 
Love! Love every song she has! Such a great album. Love all her quirky lyrics! 
"Love her! Kacey sings passionately and beautifully. Her lyrics are relatable and 
clever! "
"Fun album. She put on a great show at Bonnaroo 2015 as well. She will be 
around for a while. "
Love Kacey since day 1 A masterpiece enough said. 
Somebody to Love Ugh can't get enough of this album 
Great Artist This artist just keeps getting better with experience. 
I don't like country music. But I love this album. Classic. 
Loved it! I love Kacey Musgraves. She is awesome 
Fun tumes Old time country fun with a modern tude 
اهنگخیلی باحاله
Country Music ok 
"Unsurpassable? I was about 11 when I first heard this album and it's one or the albums I 
still regularly listen to today. Other albums come and go, but this one is 
never getting old. RIP Cliff, immortal through song \m/ "
"Master Of Puppets RIP Cliff Burton. 'Master of Puppets' is simply the anthem of thrash 
metal. It's a shame the production was so sh*t that the bass line could 
never be heard... But then again Bob Rock didnt do much better by turning 
them into Bon Jovi with the 'black' album... "
"Love it Kids these days listen to pop and this is my reaction me: WHAT THE HELL IS 
THIS CRAP!?! idiot who listens to pop: it's music me: playing one string 
during the entire song is not music... Metallica is music idiot who listens 
to pop: what about call me maybe me:(thinking to myself) you better f###ing 
be joking (what I say) go listen to some guns'n'roses "
"Backdrop of the 80's For the longest time I've thought of Metallica as a mainstream heavy metal 
band that was mainly a phenomenon of the 90's because their Black Album is 
what is always played on the radio. I was aware they had a back catalogue 
reaching into the 80's, but I had no idea they had such a seminal influence 
on heavy metal in that period. Probably much of the heavy metal I heard 
others listen to in the 80's was from this album - I just never realized, 
until now! "
"Metallica at its best In my opinion their best album by far. Master of Puppets is the album that 
helped change Speed/Thrash Metal and made Metallica one of the big four 
along with Megadeath, Anthrax and Slayer. Master of Puppets, Battery and 
Disposable Heros are fan favourites and all over tracks keep the album nice 
and ballanced. This album is on top of their top 3 along with The Black 
Album and Death Magnetic, respectivly "
"Masters of puppets An absolute classic must have I think there best album ever but 
unfortunately the last with cliff (rip).but credit to the remaining members 
for continuing to make millions of people. Happy. "
"Superb This album along with and justice for all are Metallica at their best. 
Just a shame that the bass line can't be heard on both albums "
"Come crawling faster ! Obey your master. Your life burns faster. Obey your master. Master! Master 
of the puppets I'm pulling your stings ! "
"Finest metal album ever I loved it when growing up and still listen to it now never get tired of 
it.....work of art!!! "
"Astonishing Words cannot really describe what this album means to metal music. One of 
the most influencing group created one of the most influencing album in 
metal history. It should be among the top 50 metal albums ever created. "
"The pinnacle of metal 1986 was the best year for metal music. This album is at the forefront of 
the best of the best. Love it! "
"Apparently this is Pop One of my favourite Metallica albums. Loving that play store has its genre 
listed as pop. Lol "
"Keith Best metal album ever. Possibly the best piece of guitar work and 
production methodology of the 80's. Anyone who likes metal/ rock from any 
era needs to get this album. "
"The greatest, heaviest Metallica album ever. My all time favourite. Every 
single is absolute gold. "
"My favorite metallica album no bands could beat this album but Sadly best 
bass player ever cliff Burtons last album "
"Master of metals albums Suatu hari di Dunia Fantasi, sedang berlangsung kontes musik metal. Master 
of puppets jadi lagu wajib yg mesti dimainkan. Saat itu, saya msh kelas 6 
sd, tahun 1987. Sementara temen2 asyik naik wahana, saya nongkrong di depan 
panggung hanya untuk menyaksikan MOP dimainkan lagi dan lagi... "
Completely Overated Though Fantastic album but Ride the Lightning is a way better album. 
None needed! If you love metal or thrash buy this NOW! 
Great One of Metallica's best if not the best 
"Best album ever You can't beat classic Metallica for power and great songs, and this album 
was the best of the lot. "
"Incredible album This and ...and justice for all are best metallica albums,i mean some of 
the best albums i ever heard "
Great album Classic album. Strange that it's rated as pop. 
Master of Puppets The lead track is the Epitome of Metal. 
"The self titled track to this recording is like the song describes a 
masterpiece. Still no.1 "
No1. Metall Album Of All Time 
One of the master pieces of the Rock History 
Buy now!!!!! Are you listening loud? 
"Metallica's finest album. Love every song. Let's hope the new album is as 
good "
Metallica/songs;Master YouTube/music 2016. 
"Epic No need, just buy it. "
METALLICA - LEGEND'S OF METAL 
Amazing I think this is one of the best album that Metallica has. That‘s it. 
Awesome Best metal thing ever 
"Why is this album classified as ""Pop""? "
Master Of puppets 
Metallica Master of puppets 
MASTER MASTER!! Definitely One of my Favourite Metallica Album's 
Master of puppets A real classic from a legendary band 
Iron maiden is better just get their album 
Wow! 
"Pink Floyd - dark side of the moon A wonderful enlightenment to the mellow side of music. Kick back relax 
turn up your stereo. Enjoy this work off art. Play once & you will like. 
Play again you will begin to be drawn in. Keep playing then you realise 
this release is a true masterpiece for everyone to enjoy. If you like Led 
Zeppelin - going to California . You will need to purchase this too. 
Harmonious heaven. Enjoy. "
"Sweet! Their best by far! wow! This is crazy, especially since I've been looking at Pink Floyd's 
music trying to decide who had the better price. Ha! You guys made that 
choice and this is the album I wanted. Every album and CD of theirs I've 
owned has sprouted legs and disappeared. This one will be mind forever! "
"To the obvious minimal ""Anything below 5 *'s"" You must be a child. Therefore since the actual music and actual art 
sounds so good that it scares the diapers off of you then yeah I 
understand. But learn something about art in its true form. The best of the 
best is here. Its Pink Floyd ...I need not say more. I'm a musician. 30 out 
of my 41 years of age. Though I listen to much more subtle than my younger 
age I never since my mom played the wall when I was 4 and first heard it I 
sang it everywhere. School is out. Peace! From your teacher:-) "
