text
"Dope I downloaded earlier and man its a banging album. Future did a great job 
on this album. Support the artist!!! "
"meh I do like it but its not the best my favorite is fun now that's a good 
song! "
"It's not at all the type of rap that shouldn't have TWO Songs in the top top ten I've listened to Iggy's album and his and it's 
pretty bad in my opinion, I usually love listening to white rappers but 
when it comes to pitbull and iggy they just need to quit, "
"Aye Papi I love Pitbull. He comes up with great dance music. He always throws in 
different styles like samba, r&b,and hip hop. Then mix in some great 
collaborations with great artists, you get a great album. "
"It's Alright I'll say this album is not bad but not the best eaither. He could of done 
much better than this. The album has a few good songs but not all of them. 
The one with Chris Brown to my opinion is terrible. But again that's my 
personal taste. Overall is an OK album. "
"What is this? Moby? Fell off since m.i.a.m.i. Now that was some legit hip hop. He went hard 
back in the day. This is just techno pop. "
"Gotta say... I was not excepting this. This is a very entertaining album. It does it's 
job. Pitbull even brought back a little Miami bass with ""This is not a 
drill"". Excellent for a party with dance music but has a nice mix of pop 
and hip-hop; a combo that Pitbull is now famous for. It may not win a 
grammy but it sure puts a smile on your face. "
"Awesome I love pit bull he always comes up with lots of new song that are cool and 
catchy "
"Love this song I loved this song before it got popular and played over and over on the 
radio and I love it it very upbeat and cool "
"Great job BUEN CD LE DOY 4 ESTRELLAS OUT TO 5 ,POR LA SENSILLA RASON ESPERABA MAS DE 
PITBULL,PERO EL CD QUEDO EXCELLENTE WORLDWIDE 305 PA LANTE APOLLANDO LA 
VERDADERA MUSICA Y LA MUSICA BUENA.. "
Time of our lives I absolutely love his music would love to meet him one day !!! 
Great songs good songs and a few bad overall really good 
"Smh... I only really liked one song, and its the one with ne-yo, time of our 
lives, other than that this album is not all that "
"PITBULL GLOBALIZATION PITBULL my number one singer in the world I love all is music !!! Number 
one fan Emma Nava aka little PITBULL!!! "
"Love it! Pitbull I could go without, but when Ne-Yo is in it, it's a symphony. "
I payed for Fireball and it didn't give me the song. I WANT A REFUND! 
"Alright His music isn't original anymore, just the same old modern pop "
"I think I hat if I had a chance to meet pitbull I wood take it a then can't 
BC he is HOT ,SEXY ,YOUNG oh yah yumy Slow what a man .I wish that he was my every thing I to 1. "
Wow One of pit bulls best albums yet.My favorite one though is FIREBALL. 
"Pitbull is always the same never different. I would buy it if Pittbull 
weren't in it "
She's on fire she is so hot I'm no lies she burning the spot Love is mostly fireball and time of our lives 
"OMG GOOGLE! So OMG when I first heared we are one, I wasnt impressed but after hearing 
it on here luv it "
"AWESOME!!! I especially love fireball get this album. If you hate this music you are 
CRAZY "
Crap Like usual. His first was his best ever since his albums have been crap. 
Fire ball This song is very catchy. I can stop singing it 
"Ah ok..ish Been a pit fan since he was doing shows in south Florida before the record 
deals....he's a pop artist now ... lost his roots "
"Cool My favorite song of pitbull is fireball I know that song real long time 
ago that song is in my head I can not stop singing that song everyday "
Pit bull Globalization Killed it... and that's a compliment 
Speechless I love this song so much this just gets me so happy when things go wrong 
"Hated it Sound like his dick is too far inside his body, which makes him have a 
vajina "
"Time of our life's Even thoe I'm not rly a pit bull fan I am a ne-yo fan but I LOVE THIS SONG 
SFM "
Cool I love the song time of our lives and wild wild love 
I love this song and you guys should try out vacation by G.I.L 
"Not ws good this time. All artists get cocky,after sucses. And after the first two albums hit 
big, the artist want to branch out,thats when they flop. I enjoy the dance 
music disco house techno, not the booty vibe this album has. Its good 
music, but not what i expect of mr worldwide. And cris breezy. They need to 
give us more of what made them popular because thats what the fans want 
buy. "
"Pit bull's music is very infectious and danceable. A lot of people say he 
is wack but if you dancing ain't that what it's bout ? "
ONE Sexy Pitbull He just makes you smile. & Wanna start Dancing! ! 
Pitbull I love pit bull TIME OF OUR LIFE 
I love your song my favorite is time of our life 
"Like it ..... Kinda Omg wat is wrong with america ! PIT BULL IS LIKE 48!!!!!! UR ACTING LIKE 
HE'S 35!!!!! HE'S A OLD MAN FREAKS (think I might barf !)but neyo is 
asomeness but I got to amit pit bull good at job "
I love that song yo cool Dillard's again I like it the video awesome dude 
Wow his career is going sky high Very nice album. 
"Standing Ovation for ""Stages"" Ok, I know it hasn't been released yet, but just the fact alone that Josh 
Groban is releasing an album of songs from the stage is reason enough for 
me to applaud it and give it five stars. Not to mention the fact that he's 
done a duet of ""All I Ask of You"" (from ""The Phantom of the Opera) with the 
exquisite Kelly Clarkson. Can't wait till this comes out! "
"This is the first of many albums featuring show tunes that I hope Josh 
makes. There are so many more tunes I would love to hear him cover However, 
as the first one, I think he did a great job selecting songs that feature 
his voice to best advantage and that reflect varying styles and from shows 
with diverse topics. I highly recommend this album to anyone who enjoys 
musical theater. I look forward to hearing him perform more on a second and 
third album of similar music...there are so many still waiting for his 
lovely baritone to grace them...I can hear songs from Fiddler on the Roof, 
South Pacific and more.in my head already! "
"This album is just as good as any of his previous work. He did a great job 
picking songs that are suited to his style. The only criticism I have is 
his choice to sing Pure Imagination, but that's only because I don't like 
that song to begin with; he sings it just as well as any of the others 
though. If you like any of the shows these songs are from, you are pretty 
much guaranteed to like his version of them all. "
"What a gift to my ears and the world! THANK YOU to You Josh Groban and 
Thank you GOOGLE PLAY for this free download! Love all the music of Stages "
"Some good, some falls flat. The added lines to Pure Imagination are nice, and the duets in general do 
well. It feels a bit overdressed though sometimes. "
"This is a wonderful Christmas gift. Thank you very much. I've been a fan of 
you since first hearing you long before you became famous. This is a 
delight! "
"Beautiful! I've been a fan since the beginning. I checked out many of the tunes on 
his Youtube page. I was/am simply amazed. So inspirational. Keep up the 
good work Josh!!! "
I never thought I'd ever hear so many songs ruined on one album. Please never ruin another's music with your voice again. 
"Swoon This album is so classy! Makes me want to slip into a ball gown, and eat 
by candlelight. The bad reviews must be from people who've had their minds 
fried from too much pop music. "
It's Josh.. Does it need any other recommendation? Fabulous. 
"Love it I love his voice... its dumb though how Google play still makes you put in 
a card number or PayPal. I don't have either so I can't download the album: 
/ "
"What a nice Christmas present. I love your voice and this album have beautiful songs in it. Thank you for 
you generosity. Best wishes on your nomination I hope you win "
"I love his music thisis suppose to free it wants my credit card info and 
other. I should not have to provide that...... "
God Given Talent Josh Groban is one of my favorite singers he has a beautiful voice 
"His voice is amazing and it is the best orchestration I ever heard - the cd 
is phenomenal. I play it every day. "
I can hardly wait to hear Josh Groban in concert in Dallas next week!!! 
LOVE JOSH GROBAN Thanks Josh so much for this Christmas gift. Blessings to you. 
"Great Very good, can't wait for part 2... Not much theater in Louisiana "
"two thumbs up I didn't know what to expect from this album, but once i listened to it I 
loved it. great songs! "
Love I like his voice & songs 
Already know it's going to be great. 
Where do u get the code to redeem..... 
just in time seeing him next week 
Great songs Just not my everyday music. Maybe as background noise. 
"Spectacular! ! A must-have even if not a Josh Groban fan. Absolutely incredible, so well 
done, beautiful mix. "
"Amazing artist and heavenly beautiful music Thank you, Google! for this amazing album. Josh is extra talented 
vocalist! "
Josh I Love His Voice.. 
Stages Wonderful. Loved every song . Voice absolutely perfect 
"Wow! What a collaboration with Kelly Clarkson. Her powerful high entrance 
really blew me away! Absolutely stunning duet with Josh Groban. "
"Stages Fantastic, a journey through shows on or off Broadway, sung by a true, 
giving, caring performer. "
Stages Brings a tear to our eyes 
Stages by Josh Groban Beautiful 
This is really nice to listen to. This is really nice to listen to. 
Stages is amazing! Thanks for offering it free on Google Play! 
Great songs Beautifully done pick this album up. 
"Josh Groban is fabulous in this album. Full of great songs from shows - 
easy to listen to, be motivated and make your spirit soar! Kudos for Josh, 
hope there is a Stages 2 in the works! "
Amazing. I wish I had just 1/2 of his talent. 
My #1 album 
Beautiful 
Love him! 
"Something different. Took a minute to get used to the new direction he chose to go in on this 
new LP but after listening to it a couple of times. I can honestly say it's 
grown on me. Drop your expectations of what you expect him to do and just 
give it an unbiased listen. You'll have a good time with it. Not for 
everyone but nothing ever is. "
"Huge disappointment! !! I've been listening 2 rap/hip hop since the 80's & have seen how it's 
evolved in the last 30yrs.And where musica is now just sucks! Dre fans have 
been waiting for this album for 10+ years & we had very high expectations 
because of every album he's produced has been a masterpiece!I was expecting 
more of chronic type album.But I wanted 2 hear more of 50 Cent,Eminem,Old 
Snoop,Gunit,the Game & then throw in a little justin bieber on the 
tracks..Just F-ing which you!I know I'm old.but that's what I was expecting "
"Haha Seriously, dre feeds of the haters, he's the only artist that's been 
around for 30 years that still make a difference in the game. The only 
artist that can switch up his sound and make it kill. I love the fact that 
in almost every song he says he don't care what anyone thinks he does his 
thing. Dre was born from hate. He never cared about anyone thinks. Nothing 
will compare to his early works but he still got it. "
"Amazing Dre proved just how terrible rap/hip-hop has become. This is true 
production, quality music with rapping blended well. "
I listened to this track over and over again Dre doing his thing now give us the album we been waiting for PLEASE 
"Took me about 6 listens to feel each song and what Direction he went with.but once it grows on you .it effen grows on 
you..all classics have Been that way for me "
"Its too outsourced. Dre is barely on his own album as a rapper. And we get 
it, you feel sorry for Eazy-Z. Ughhh. "
"Brilliant album and a fantastic movie If you're like me, in the 90s I was in my 20s and I stumbled across this 
practically unknown at the time. The NWA as they appeared on The Word on 
Ch4 back in the 90s. I watched their performance and I was hooked. I said 
to myself, this rap music is something that'll explode onto the music scene 
in a way that nobody realised. I was right, as it did and it's still with 
us today. Okay granted what was then and what we have today I'd a former 
shadow of itself. Watch the movie when it comes out, it's awesome. "
"Freakin lovvvveeee this alum Im a dr dre fan. Listening to all four of my older brothers growing up 
playing dre sounds. Its different. Something that u can enjoy. He gave u 
something to think about! And give u something to let u know the rap game 
today is wack and corny. This album prove it ALL. great album dre. Will 
always be your biggeat fan!!!! "
"I really did forget about dre until straight outta cpt came out. This album 
is a must-buy. Kendrick was nuts & Anderson paak killed it! Wasn't 
expecting dre to give him that kind of attention. It was badass to hear 
cube spit again too "
"Kendrick Lamar did his thing All the songs that featured Kendrick in it was straight Kendrick never 
lets me down "
"Worth a listen Why would Dr. Dre make another chronic? This is 2015. If he had you'd 
complain about him regurgitating the same ol' music. He's using more live 
instruments as opposed to sampling George Clinton or Roger and Zapp. That's 
played out. Kendrick did something similar. Respect to them for moving the 
west coast sound forward. "
"Powerful Production When I first heard dr dre was coming out with a new album I was like oh ya 
just another rumour and then bamo it was out and when I finally listened to 
it was like something over the top the production level on this album is 
off the charts, from start to finish it blew me away hit after hit. 
Powerful. "
"Johnny love songs from songs by right music's from the best out best to 
start of rape music's. I love songs back in time when all come in rimes and place went all time 
you and more dance for dance too in and on the street dance ... "
"Really different I'm a huge fan of that 1990s ""G Funk"" sound that many artists have 
abandoned at this point in the game so I was really hoping that Dre would 
bring that back, if not then something with the same vibe. I have to say 
that this album sounds nothing like the old sound but it still has some 
dope beats in it. The one place where this album has really dissapointed me 
is in the quality. If you listen to Dre's older stuff it sounds really 
good. Like you can hear the spit in his mouth. This sounds over driven. "
"Dr Dre at his best This is absolutely hands down the best produced album in Dr Dre carrier 
his production and sound quality is excellent. All the artist on here sound 
great . Everyone is looking for that chronic sound and a true Dre fan will 
know the sound is there. Signature Dr Dre big ups for this album "
"Doctor Who?......... Dr. DRE that's Who! Whenever Dre does anything new, peoples are always 
gonna be critical. Originality is always gonna bring criticism. Haters are 
generic. I remember the first time I heard his first solo album. I was 
expecting NWA sounds. Nope, Dre produced something new for our listening 
pleasure. This album has done exactly the same. He's flipped the script in 
his typical way and what we have is a classic in the making. Just like 
Chronic and 2001. Dre's back fools...go get your radioactive suites and 
body armour cause this one's gonna blow..... BOOOM! Do not sleep on this 
album. It's DOPE. "
"Did it again. Exactly the same way I felt after 2001 dropped. Hated it on first 
listening because the sound was so different but then had it on repeat 
forever. 10 stars! "
"Clean Its not the dre i expected but still love the production. More upto date 
and easily better than all that ""turn up"" bs "
"Another masterpiece! For those of you looking for G-Funk. You won't find it in this album. This 
man is an artist. An evolving one at that. You have to appreciate the 
messages within music. ""Did I fall off? Got you in your room ripping every 
chronic poster on your wall off. Just cause I put away the sawed off. Now I 
got you sitting back with a smirk listening with your arms crossed."" "
"This l.p this is one the best l.p doc has ever came up with it just seems to amaze 
me on how much better he is getting he is got eminem Kendrick Lamar in the 
game on the road to be in legends who needs to detox its 420 all day 
everyday "
"Exceptional and fantastic Another exceptional release from dr dre. Because of its release being so 
long since chronic 2001 hopefully this generation can appreciate it. I 
definitely do because it is Dr Dre, plain and simple. "
"X, Cube, Kendrick, Eminem, and the Doctor, what more could you ask for in 
hip-hop? This album is beyond dope, its crazy to witness Dre evolve to new 
levels, a lot different then any other Dre album but its still so Dre. I 
dont even know what to do with myself. FINALLY, thank you Dr. Dre. "
"Album was great! Really think Dre needs to put out more music. He never 
disappoints! Songs never get old even after heavy replay...lol "
"Disappointed After 14 years and the rollercoaster of waiting for Detox, this is what 
you give us? Em and Game are the only two that seemed to care. I wish I 
would have ""forgot about Dre."" "
"Dre always does his thing As far as what people expected I didnt think either of DREs chronic albums 
would be topped here, those are hands down classics, but in a different way 
this album is good none the less... Dosent have that classic feel on it but 
it delivers killer verses from some of hip hops best all on one album... Em 
killed his verse, dre delivers decent vocals as usual, kendrick is decent 
but way over rated in my opinion "
"I just ""now"" listened to the anticipated Dr. Dre - ""COMPTON"" LP (w/out 
skipping thru 1 song)... And... I didn't even have to listen to it twice to already say... this is 
the proverbial 5 Mics (via) Source Mag. This is an XXL (via) XXL Mag. What 
I'm trying to say is, this is INEVITABLY going to be a CLASSIC! Classic 
LP's like RAEKWON - ""Only Built For Cuban Lynx"" / NAS - ""Illmatic"" / The 
Notorious B.I.G. - ""Ready To Die"" / MOBB DEEP - ""The Infamous"" / BIG PUN - 
""Capital Punishment"" / Jay-Z - ""Reasonable Doubt"" (plus many more). Y'all 
get my point, the ""Compton"" LP will (in time) become a Classic, too! "
"With some, it took a few listens to get used to, but with me, it took only 
one listen. This album is insanely good. Every track has something special 
to offer, whether it's a banging rhythm or an astounding performance from 
Anderson .Paak and Kendrick Lamar. Get your mind away from The Chronic and 
change your perspective of music when listening to this. You'll find 
yourself amazed at how far Dre has come. "
"It's not his best Now this is a very good album given that we have fakes like drake and meek 
today. But....it's no where near the chronic or 2001, those are both two 
amazing albums that will never be forgotten. Now give the songs in this are 
pretty good, listen to the lyrics, learn what they mean, and you'll love 
it. I think this is worth a buy...but. For all you dre fans like myself 
don't expect anything spectacular, it doesn't have a g funk vibe at all 
sadly. But it's still good regardless. I actually sing the lyrics. "
"Grade: A- (Favorite Tracks: Genocide; All On Me; Darkside; Loose Cannons; 
Issues; Deep Water; One Shot One Kill; Just Another Day; Animals; The Diary 
// Least Favorite: Gone; For The Love Of Money) This album is great. Just the music on here makes this album great. What I 
love is that Dre had gotten new people for this project. Anderson .Paak is 
really start to grow on me a lot. Especially King Mez and Justus. Can't 
wait to hear what Anderson has to offer. But, anyway, I love this project. 
At first, I thought this was average, but the more I play it the more it 
grows on me. "
"West Coast fell off, but.. When the west coast was hot, it was fire. Darker, witty, heart thumping 
beats, and just over all amazing music. I love the sound, it's nice, crisp, 
and just as dark/gritty from back in the day. Influences from old school 
hip hop, rock, and twisted with some new sounds. Highly enjoyable. The only 
thing I didn't like was the sudden segue from track-track-sound-sound.. 
I'll be invested into a song than another beat, another song will kick in 
and it would throw me for a loop. But overall, much needed. "
"One of the best rap albums of all time This combines so many of the greatest known rappers and introducing new 
ones.it tells different stories of each of the artists lives with each 
song.shows how ice cube, snoop, and dre have changed and matured over the 
years.rap now a days is just some guy High mumbling catchy words over a 
beat,THIS is art .love it "
New type if rap There are a few tracks I'm digging but it's not bad a lil different 
"Very disappointed I can't believe Dre released a movie soundtrack instead of an album. What 
a load of trash. There is absolutely no rhythm. There isn't a song on here 
that will stick with you. You will never remember any of these songs or get 
them stuck in your head. Do not waste your money on this trash. I seriously 
hope that Dre only released this ""album"" to keep the leakers and people 
distracted while he works on a Real Album. "
"Idk why so many good reviews People expect more than mediocre after 14 years off when the other albums 
were masterpieces. This album is watered down and it isn't close to what 
people come to know in love with Dres usual sound. Seems like Compton is a 
poor title choice when you have lost your roots and sold out. Should have 
stayed retired and revered as a music mogul iconic legend. That said it 
probably sounds a little better the more you listen. Just doesn't hit you 
like his usual stuff has. "
