text
"Awesome Best album yet.its amazing how patricks turned out,love the unique music 
and the awesome music videos !! "
"Omg Fall out boy are amazing and I really want this album but im not allowed 
:( "
"FALL OUT BOY SO GOOOOOOOOOOOOOOOOOOOOOOOD! This album is the best!GET IT AS SOON AS YOU READ MY COMMENT OR I‘LL 
KIIIILLL YOU!Anyway my favorite song is the third.Its called ""alone 
together""! "
"Amazing album! Such a brilliant album, cant stop listening to it, save rock and roll is 
definitely my favourite song of the album. "
Fall out boy is for life Fall out boy is for life;) 
My song know what you did in the dark Its amazing 
"One of the only albums where I like ALL the songs So I heard a couple of the 'shakes' music (that's what I'm dubbing them... 
Role with it) and this persuaded me to buy the album... I thought I would 
regret it but... I love every single song. I only bought it for a few songs 
- as you do - 'don't wanna fight' being up there, but to my surprise. I 
loved them all, I learned practically all the words to all the songs in a 
day. It is such a chilled out album and has been great to listen too for my 
revision. Best album best purchase , was not disappointed at all. "
"Playing this album all the way through This may just turn out to be one of my favourite albums, one that I'll 
keep coming back to time and time again. "
Our of this world They just that good and way more 
Bravo.... Finally Kids invented NEW MUSIC waited 30 Years ....pheww! 
Perfection I couldn't love them more x 
Alabama Shakes Great music 
amazing 
"They sadly suck now They really have turned into linkin park. I still love nickelback's old 
music but not this album. "
"I bought all of the nickelback album's, i even seen them in concert when 
they were on the dark horse tour, and when i bought this cd, and then found 
out that they had signed a rap singer on to help them with this album, i 
was displeased, i did not even think for a moment that they would even 
consider on doing such a thing, unfortunately for me, I'm. done buying 
nickelback albums, nickelback needs to go back to there old ways! "
"I've been a fan of nickel back since I was little ( I'm 14 but using my 
mums account) anyways, I grew up listening to them, but their music has 
changed. It's not rock it's more pop. What happened? Maybe Chad and the 
others should listen to their old albums. The album is still good though 
just different style. I like nearly every song. It's just different, but 
different is good I guess. Sometimes. "
"Still hard hitting beats Okay you guys you writing hate mail are one of two things, 1 either not 
real Nickelback fans or, 2 on crack. Still sounds like the same Nickelback 
that DARK HORSE brought us to me. Songs are different, still has the hard 
hitting rock and the dramatic ballad sound that IS NICKELBACK!!That's the 
whole idea behind new albums. YOU GUYS GOT IT. Love it. "
"Unbelievably poor Nickelback this is awful you are capable of so much more. Severely 
disappointed. "
".... Can this company or the actual band actually look at the reviews and 
learn...is that so hard as a community asks for, i mean technically we are 
the real reviewers, not the fakes that reviewed them as too aggressive. I 
use too love these guys when growing up...what happened. "
"Not what I'm use to. No fixed Address is right, you guys got lost somewhere making this album. 
From, 'Side of a Bullet', to this...I understand trying something new. And 
some people are going to like it. But you've lost me on this one. Sorry 
mates. "
"Go boys! I have always loved this band and the amazing and inspiring songs they 
sing. Always makes me happy. Keep doing what your doing guys! You're 
amazing! "
"Not what I was expecting The only song that really popped out was believe but it's amazing so 
Nickel back once again you have awestruck me. I searched for you since I 
was 5. My brother used to listen to you everyday and I would wait just to 
hear Savin me. Best memory. "
"If these guys turned into more of a contemporary country band to maintain 
their relevance It would have made more sense to me as that seems like more 
their style. Or why fix what isn't broken? Instead this album plays out 
like a bunch mediocre b-sides from the last Train or One Republic albums. 
Sales figures for both this album and their current tour are a reflection 
of this no doubt. I'm a lifelong fan and I'm not hating. Just my opinion. "
"Best album since All the Right Reasons!! Nickelback has evolved again with this album, but in a great way! The only 
other album that didn't have a ""skip it"" song was All the Right Reasons and 
this one is no different! "
"Great Album Honestly everyone who dislikes this is not a true fan and should keep 
their opinions to themselves, I was taught if you can't say anything nice 
don't say anything at all maybe these people didn't have good parents, or 
they're just pathetic lowlives who are angry because Nickelback is famous 
and they're not, however I don't know for sure, I just know that this a 
great album. "
"Not impressed This is not nickel back... I have been listening them before they became 
mainstream. They are turning into Linkin Park. I love the way they used to 
be be. Their last album was pretty good but not this one. I'm really 
disappointed.. They are one of my favorite bands "
"Good but not as good as Here and Now Have listened to it a couple of times now,the more i listen to it,the more 
i like it although i don't think i will ever like it as much as i like here 
and now which i love and listen too constantly. "
"????? The music sounds like them but there are no standouts songs. ""She Keeps Me 
Up"" and ""Make Me Believe Again"" are pretty decent. The rest are leftovers. 
It is a disappointment from their previous albums especially from ""Dark 
Horse."" I like the new sound they introduced on that album. Nickelback kept 
the trend of their new sound but without luster. "
"Its a good album The album overall is good but not as good as hear and now get em up is my 
favourite track on the album "
"NO FIXED ADDRESS ! NICKELBACK HAS BEEN MY FAVIRITE ROCKBAND SINCE I WAS A SOPHMORE IN HIGH 
SCHOOL , THE FIRST NICKELBACK ALBUM I EVER GOT WAS ALL THE RIGHT REASONS , 
I HAVE THE DARK HORSE , THE LONG ROAD & THE STATE AS WELL , I LOVE 
NICKELBACK , A HAD HERE AND NOW BUT IT WAS STOLEN , GONNA GET HERE AND NOW 
AGAIN EVENTUALLY , IVE BEEN ANTICIPATING NICKELBACK NEW ALBUM FOR MONTHS , 
DOWNLOADED ON MY PHONE, NICE ALBUM , IT WAS JUST AS GOOD AS HERE AND NOW OR 
BETTER , NOW GOTTA GET THE CD , HATERS WILL KEEP HATING ON NICKELBACK "
"Pretty good Not as good as their other album, tbh. I think more of the songs should be 
hard rock thank what most of them r.... "
"I love it I dont know who u haters are but shut the f@@@ up... nickelback is and 
always has been freaking awesome i love the new album! "
"Great I torture prisoners for a living and I tried everything! Threats, water 
boarding, even ripping off toe nails and nothing was that effective, That 
is until I found this bad boy! After 5 minutes of listening to this 
absolute garbage you really start to question your humanity! "
"A bold move Only really like about half this album. I appreciate the new sound attempt 
but it's not sitting right with me. I will love you guys forever but if you 
want a blend of sound bring your other rock buddies in on the album. 
Daughtry, Hinder, My Darkest Days.... You guys would make a slamming album 
I just know it! But this is your band and you will always have me as a fan. "
